,Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
1193,2198521,27-Dec-21,Colorado,Denver,56 Broadway,5,2,1,0,0
1194,2200720,27-Dec-21,Alabama,Mobile,3606 Moffett Rd,1,3,0,0,0
1195,2198014,27-Dec-21,Ohio,Youngstown,2626 Tyrell Ave,1,3,0,0,2
1196,2197178,26-Dec-21,Virginia,Clear Brook,I-81 S and Visitor Center Loop,0,4,1,0,0
1197,2197391,26-Dec-21,Texas,Garland,730 W Walnut St,3,1,0,0,1
1198,2198071,26-Dec-21,New York,Buffalo,1300 block of Jefferson Ave,0,4,0,0,0
1199,2197421,26-Dec-21,Mississippi,Fayette,225 Community Dr,1,6,0,0,1
1200,2197328,26-Dec-21,Pennsylvania,Philadelphia,800 block of W Clearfield St,0,4,0,0,0
1201,2196827,25-Dec-21,Louisiana,Lafayette,2106 NW Evangeline Trwy,0,4,0,0,0
1202,2196434,24-Dec-21,Georgia,Roswell,401 Huntington Dr,1,3,0,0,1
1203,2196267,24-Dec-21,Pennsylvania,Pittsburgh,7300 block of Schoyer St,0,5,0,1,1
1204,2196839,24-Dec-21,New York,Brooklyn,1031 Nostrand Ave,0,4,0,0,0
1205,2193049,19-Dec-21,Illinois,Lovejoy (Brooklyn),213 Madison St,1,3,0,0,0
1206,2191752,17-Dec-21,Maryland,Baltimore,600 block of Laurens St,1,3,0,0,1
1207,2192046,17-Dec-21,Maryland,Baltimore,1300 block of W North Ave,1,4,0,0,1
1208,2191683,17-Dec-21,Virginia,Portsmouth,4105 Portsmouth Blvd,0,4,0,0,0
1209,2188999,13-Dec-21,California,Fresno,E Normal Ave and Mayfair Dr S,0,4,0,0,0
1210,2188843,13-Dec-21,Pennsylvania,Philadelphia,3400 block of Emerald St,0,4,0,0,0
1211,2188260,13-Dec-21,North Carolina,Durham,Eugene St and Mathison St,2,4,0,0,0
1212,2187939,12-Dec-21,Mississippi,Bolton,6171 W. Northside Dr,0,6,0,0,0
1213,2190367,12-Dec-21,Florida,Tampa,Alaska Ave,0,5,0,0,1
1214,2187990,12-Dec-21,Texas,Baytown,1403 N Market Loop,1,13,0,0,0
1215,2188066,12-Dec-21,Virginia,Woodbridge,13989 Jefferson Davis Hwy,0,4,0,0,0
1216,2187027,11-Dec-21,Illinois,River Grove,3111 River Rd,1,3,0,0,0
1217,2186517,10-Dec-21,Michigan,Lansing,Miller Rd and Cedar St,1,3,0,0,1
1218,2187077,10-Dec-21,Florida,Orlando,Jefferson St and Garden Ave,0,5,0,0,0
1219,2186696,10-Dec-21,North Carolina,Charlotte,3100 block of Marney Ave,0,5,0,0,1
1220,2186858,9-Dec-21,Maryland,Capitol Heights,6700 Walker Mill Rd,0,4,0,0,0
1221,2186246,9-Dec-21,Wisconsin,Beloit,1900 block of Porter Ave,1,5,0,0,0
1222,2183667,6-Dec-21,Pennsylvania,Philadelphia,1500 block of N 29th St,0,4,0,0,0
1223,2182789,5-Dec-21,Michigan,Detroit,5200 block of Marlborough St,2,2,0,0,0
1224,2183120,5-Dec-21,Texas,El Paso,2910 Tularosa Ave,1,3,0,0,1
1225,2181840,3-Dec-21,Tennessee,Memphis,3885 Elvis Presley Blvd,2,2,0,0,0
1226,2181096,2-Dec-21,North Carolina,Elizabeth City,Perry St and Jordan St,3,3,0,0,2
1227,2179099,30-Nov-21,Georgia,Rex,3600 block of Jervis Court,3,2,1,0,0
1228,2178487,30-Nov-21,Michigan,Oxford,745 N Oxford Rd,4,7,0,0,1
1229,2177268,28-Nov-21,Pennsylvania,Philadelphia,1300 block of S 50th St,0,4,0,0,0
1230,2176922,28-Nov-21,Maryland,Baltimore,1300 block of North Montford Ave,0,7,0,0,0
1231,2177300,28-Nov-21,Illinois,Evanston,1950 Green Bay Rd,1,4,0,0,0
1232,2177416,28-Nov-21,California,Lancaster,3500 block of Garnet Lane,5,0,0,0,1
